tweet_id	start_pos	end_pos	named_entity_type	tweet	entity
854178886359420929	0	0	No entities found in this tweet	@keyslon AAAH EU NAO TINHA ESSAA DHASUDA MUITO BOM	No entities found
854178886183256064	0	0	No entities found in this tweet	Nunca magoe uma pessoa que seria capaz de fazer tudo por você .	No entities found
854178885302448128	0	0	No entities found in this tweet	E o mor foi dormir tbm, então eu vou dormir	No entities found
854178885126246400	0	0	No entities found in this tweet	Quase perdi a unha hoje na van, aquela van branca não é de Deus tenho certeza	No entities found
854194253144215553	0	0	No entities found in this tweet	não entendi a polêmica de comer macarrão com feijão 🤔	No entities found
854194252783521796	0	0	No entities found in this tweet	Goste ou não de mim quero mais uma dose	No entities found
854194252133404672	0	0	No entities found in this tweet	Só faltava tu.	No entities found
854194251642667008	0	0	No entities found in this tweet	@rafaelaadriano_ decepção da família	No entities found
854194251047075840	0	0	No entities found in this tweet	olho fei da porra https://t.co/Mnsy3NsagS	No entities found
854194250900267008	0	0	No entities found in this tweet	Meu planejamento é: sempre fazer o máximo de coisas durante a semana, pra poder ter muito tempo ocioso no final de semana	No entities found
854194250506014722	0	0	No entities found in this tweet	@bateuaondaforte Vish. Esses psic de programa estilo casos de familia são bem criticados no meio.	No entities found
854194249851691009	0	0	No entities found in this tweet	Hoje eu te amohhhh...🎶❤😍	No entities found
854194248442417152	0	0	No entities found in this tweet	@Vanessa47272597 @21Kellycddo @LizalizLisboa @Marcos46750426 @Viviplena @bbb Miga o nosso deu quase 12 milhões	No entities found
854194248178180098	0	0	No entities found in this tweet	Cheguei do trabalho cai morta, acordei 20h e agora não tô c sono 😒 porque eu sou assim?	No entities found
854194248048136192	19	25	B-location	De vdd 😍😍😍 Vários bailes da Gaiola e não vejo o @renanreliquia  . Pq será ? Ah pq ai to loucona kk https://t.co/B4SrP6LtG5	bailes
854194248048136192	26	28	I-location	De vdd 😍😍😍 Vários bailes da Gaiola e não vejo o @renanreliquia  . Pq será ? Ah pq ai to loucona kk https://t.co/B4SrP6LtG5	da
854194248048136192	29	35	I-location	De vdd 😍😍😍 Vários bailes da Gaiola e não vejo o @renanreliquia  . Pq será ? Ah pq ai to loucona kk https://t.co/B4SrP6LtG5	Gaiola
854194246693289984	0	0	No entities found in this tweet	@vitohlemos Safado, vingativo, rancoroso, tarado. Agora pode botar culpa a vontade	No entities found
854194245841952769	67	73	B-person	"#FrasesMally ""Quando eu quiser voltar (namorar)com ele eu volto"" (Araújo Emilly)"	Araújo
854194245841952769	74	80	I-person	"#FrasesMally ""Quando eu quiser voltar (namorar)com ele eu volto"" (Araújo Emilly)"	Emilly
854194245820755968	0	0	No entities found in this tweet	Gostei de um vídeo @YouTube https://t.co/Ymx3s3epSa Aquecendo !!!!!!	No entities found
854194245711822848	0	0	No entities found in this tweet	@bellesfurtado Ninguém neguinha, ninguém	No entities found
854194245384773633	1	6	B-person	Júlio é o pior padrinho de gente viciada. Quando eu preciso dele pra não fazer merda quedê ele? Se eu fosse viciada mesmo tava fudida	Júlio
854194244352974848	0	0	No entities found in this tweet	@RakeliCosta Tu que é sem graça	No entities found
854194242943680513	0	0	No entities found in this tweet	Embora esteja sendo alvo de más críticas eu quero ressaltar que ao meu ver o filme A CABANA não e só bom ele é... https://t.co/YIxxFbFgsG	No entities found
854194242192900097	0	0	No entities found in this tweet	papel e caneta https://t.co/VOMcjDiKSJ	No entities found
854194242083860480	0	0	No entities found in this tweet	Dia triste, dia nebuloso... Descanse em paz, Tio! Vc foi uma pessoa massa aqui! 🙌	No entities found
854194239869247488	0	0	No entities found in this tweet	@leonardobonilha tô boladao, nem consegui acompanhar	No entities found
854194238338322432	0	0	No entities found in this tweet	Eu fico feliz com pequenos gestos. Não precisa me dar o mundo, só precisa ser o meu mundo.	No entities found
854194237893730305	25	31	B-person	@nudeteensdaily1 Se não Oliver explicação vou denunciar estas menores	Oliver
854211533085306880	0	0	No entities found in this tweet	Dormir é tão bom que eu nem sei porque não fui ainda	No entities found
854211529029373952	0	0	No entities found in this tweet	Sant é um Deus 💘	No entities found
854211525636128768	0	0	No entities found in this tweet	@OjjOPC eu vou ficar esfregando o mamilo aqui relaxa man só to de zoas	No entities found
854211525552353281	0	0	No entities found in this tweet	"""nina vai se controlar dessa vez"" uhum vai......."	No entities found
854211523241283584	0	0	No entities found in this tweet	alguem quer vir lol?	No entities found
854211522335305728	0	0	No entities found in this tweet	@milong4 AAAAAAAAAAAAA, implicando que as pessoas não optem por momentos de imersão fora da realidade desde que o mundo é mundo, néan	No entities found
854211521190260736	0	0	No entities found in this tweet	Se sentir sozinha é a pior merda	No entities found
854211519936122880	0	0	No entities found in this tweet	@highwaytoh3ll_ me chama me chama vamo faze uma curtida com muita cachaça	No entities found
854211519776780289	0	0	No entities found in this tweet	meu dedo tá doendo muito!!!! 🆘	No entities found
854211519202160640	0	0	No entities found in this tweet	Não Consigo Dormir	No entities found
854211516152918020	0	0	No entities found in this tweet	@Aninhasousa0606 @otariano Eu não ganhei 7 falei brincando kkkkk	No entities found
854211515888611328	0	0	No entities found in this tweet	Vou marcar nutricionista pra mim e ir fazer avaliação na academia comecinho de Maio mesmo	No entities found
854211513736933376	0	0	No entities found in this tweet	Hoje eu carrego uma chave não há porta para abrir O que adianta tanto amor se não nos permite cair?	No entities found
854211513493721088	0	0	No entities found in this tweet	Que saudades 💔💔💔 https://t.co/0wSHls1BU0	No entities found
854211511086194688	0	0	No entities found in this tweet	@dorismac64 @marlibastos3 Oi Doris...ñ esperava encontrá-la aqui essa hora.Não consegui lhe desejar uma Feliz Pásco… https://t.co/lk84xSkex6	No entities found
854211509597208576	0	0	No entities found in this tweet	@SiilvaaJoorgee_ Ko cagao kkkkkkkk vamo jogar stop	No entities found
854211507785281536	0	0	No entities found in this tweet	Veja os usuários que acessaram seu perfil agora https://t.co/vdN8zPYp0D	No entities found
854211503125299200	0	0	No entities found in this tweet	Ñ sei pra q acordei essa hora 👎	No entities found
854211502936657920	0	0	No entities found in this tweet	Meu erro foi ter te dado moral demais!	No entities found
854211502785560576	0	0	No entities found in this tweet	Tentação pra ir nessa enigma agora	No entities found
854211501036625921	0	0	No entities found in this tweet	@laynecass @Cemilees Menina fusca eh o meu trauma	No entities found
854211500365492224	0	0	No entities found in this tweet	Melissa por aqui..👌👌👌👌	No entities found
854211499509915648	0	0	No entities found in this tweet	Já estou com saudades 💔 https://t.co/aNlzEp3GZW	No entities found
854211499438608385	0	0	No entities found in this tweet	Precisava disso troca umas ideia, fluir a mente agora ideia bolado tudo na mente coloca em ação.	No entities found
854211498582962176	0	0	No entities found in this tweet	#NotíciasDoDia Comissão do Senado analisa proposta que barra feriados entre terça e sexta - https://t.co/ZBWP57scu2	No entities found
854211497790246912	0	0	No entities found in this tweet	confira: https://t.co/XaNDjnJce3	No entities found
854224972260278277	0	0	No entities found in this tweet	clã dos el fif	No entities found
854224964198813697	0	0	No entities found in this tweet	@foimsm se eu não dormir eu morro na rua meu anjo	No entities found
854224959576698884	79	86	B-person	Porém é um filme de Diretor. Tem assinatura. Tem criatividade. Tem tudo. Tem Quentin Tarantino com as bolas derretendo, Sim!	uentin 
854224959576698884	87	96	I-person	Porém é um filme de Diretor. Tem assinatura. Tem criatividade. Tem tudo. Tem Quentin Tarantino com as bolas derretendo, Sim!	arantino 
854224958553247744	0	0	No entities found in this tweet	seu perfil foi visto por 7 pessoas nas últimas 5 horas https://t.co/AE0Daw3kZb	No entities found
854224953767579649	0	0	No entities found in this tweet	@TheBloodyLady_ Oi futura namorada	No entities found
854224951469121536	0	0	No entities found in this tweet	Nunca é tão fácil perder-se quando se julga conhecer o caminho.	No entities found
854224945815146496	0	0	No entities found in this tweet	Deus me manda sono	No entities found
854224941440536577	0	0	No entities found in this tweet	Assim tu me quebra meu querido	No entities found
854224941029482496	0	0	No entities found in this tweet	Qual sua idade? 19	No entities found
854224936445120512	0	0	No entities found in this tweet	#SanatórioGeral Sabe q ainda há RETARDADOS-MENTAIS q acreditam nas bravatas vomitadas p ABUTRES do #PTquadrilha13. https://t.co/Ua6AgygX9f	No entities found
854224931931947012	0	0	No entities found in this tweet	@GaaAndrad Não é, confundi.	No entities found
854224931348992000	0	0	No entities found in this tweet	seu perfil foi visto por 2 pessoas na última hora https://t.co/C8mCJMQ4ip	No entities found
854224929910345728	0	0	No entities found in this tweet	Que grt fdp 😂😂😂😂😂😂😂😂 https://t.co/xW9T1Ay1gK	No entities found
854224926714335232	0	0	No entities found in this tweet	Embalagem a vácuo é tão maneiro	No entities found
854224925741248513	0	0	No entities found in this tweet	@JotaRemiggio @juhh_liiana Hahahahahaha as vezes só	No entities found
854224923635613697	0	0	No entities found in this tweet	Queria umas perguntinhas no curious	No entities found
854224917935644672	0	0	No entities found in this tweet	To com uma puta fome	No entities found
854224916392103936	0	0	No entities found in this tweet	russao n fez isso	No entities found
854224914693468163	0	0	No entities found in this tweet	vi uma foto sua com aquela roupa mas parecia que faltava alguma coisa	No entities found
854224913317732352	0	0	No entities found in this tweet	@fckuqueen melhor	No entities found
854224912504020992	0	0	No entities found in this tweet	@Tatocm Tato, o despreparo é imenso, tanto dá segurança, como do consumidor.	No entities found
854224911904022529	0	0	No entities found in this tweet	Gostei de um vídeo @YouTube https://t.co/2Vl7uv8JaV Da Cobra Na Lan House Ao Som De Sweet Dreams	No entities found
854240334288756736	0	0	No entities found in this tweet	Eu nunca pensei que eu chegaria ao ponto de ser assim.  https://t.co/Uxl3UwfBic	No entities found
854240332095139841	90	95	B-organization	Vc vai na cozinha de madrugada tomar água e encontra o cachorro parecendo a luminária da Pixar https://t.co/hPCQYQqJSZ	Pixar
854240327573676033	0	0	No entities found in this tweet	final d semana vai ser chuva d mec	No entities found
854240326751485952	31	39	B-organization	Eu compartilho muita coisa no Facebook	Facebook
854240323501006848	0	0	No entities found in this tweet	Só n pode amanhecer com chuva, se n da ruim...	No entities found
854240315426963458	0	0	No entities found in this tweet	às vezes fico pensando: eu acho que venho quebrando espelhos em várias vidas porque não é possível meus amigos	No entities found
854240311442378752	0	0	No entities found in this tweet	e viu qe eu n tva nada bem, msm dormindo	No entities found
854240305117310976	0	0	No entities found in this tweet	Preciso ir ao médico ver essa tosse por que minha tia falou que é tosse seca e é grave 😥	No entities found
854240302332338176	0	0	No entities found in this tweet	Só quero o final dessa semana logo....	No entities found
854240294753230848	0	0	No entities found in this tweet	Texto foda, curti mt, já virei fã!   Quebra-cabeça https://t.co/8mKVLKXnsE via @isabelaa_rocha	No entities found
854240293826306048	0	0	No entities found in this tweet	como q consigo ter disposição pra sair nesse tempo???? olha essa chuvinha	No entities found
854240291976613889	18	25	B-person	Só de passagem / dickson	dickson
854240284716216321	20	28	B-location	I'm at Catamarã in Jaboatao dos guararapes https://t.co/UNH6cVDUM8	Jaboatao
854240284716216321	33	43	I-location	I'm at Catamarã in Jaboatao dos guararapes https://t.co/UNH6cVDUM8	guararapes
854240284603035653	0	0	No entities found in this tweet	Mesmo engolindo arame farpado https://t.co/8vPkbqgIP7	No entities found
854240275308449794	0	0	No entities found in this tweet	@pingulinho Porra, o dia todo? Trabalho?	No entities found
854240275165794304	0	0	No entities found in this tweet	falta 5eps pra terminar hxh estou como	No entities found
854240273773322240	0	0	No entities found in this tweet	confira: https://t.co/fVTyqrKP92 @segvolta	No entities found
854240272150122496	0	0	No entities found in this tweet	26 sinais de que você é a ovelha negra da sua família https://t.co/7T1z8Nkr6q	No entities found
854240267779530756	0	0	No entities found in this tweet	Gostei de um vídeo @YouTube https://t.co/gCBQDigqEc VS ZOMBIES HEROES #2 BATALHANDO CONTRA O ZUMBINFINITO!	No entities found
854240267368620032	0	0	No entities found in this tweet	atualização de acessos no meu perfil https://t.co/xUc7OTiiQu	No entities found
854240266794012672	0	0	No entities found in this tweet	planejando encontros pra poder ver the last jedi sim eu saio com pessoas só pra ver filmes	No entities found
